rain_1h,snow_1h,clouds_all,temp_c,Clouds,Clear,Rain,Drizzle,Mist,Haze,Fog,Thunderstorm,Snow,Squall,Smoke,hour,is_day_off,day_of_week,holiday_bool,month,date_time,traffic_volume
0.0,0.0,90,-6.46999999999997,0,0,0,0,1,1,0,0,1,0,0,15,1,6,0,12,2016-12-11 15:00:00,3426
0.0,0.0,90,-6.529999999999973,0,0,0,0,1,1,0,0,1,0,0,16,1,6,0,12,2016-12-11 16:00:00,3215
0.0,0.0,90,-6.8700000000000045,0,0,0,0,1,0,0,0,1,0,0,17,1,6,0,12,2016-12-11 17:00:00,3019
0.0,0.0,90,-7.189999999999998,0,0,0,0,1,1,0,0,1,0,0,18,1,6,0,12,2016-12-11 18:00:00,2524
0.0,0.0,90,-7.3700000000000045,0,0,0,0,1,0,0,0,1,0,0,19,1,6,0,12,2016-12-11 19:00:00,2712
0.0,0.0,90,-7.92999999999995,0,0,0,0,0,0,0,0,1,0,0,20,1,6,0,12,2016-12-11 20:00:00,3080
0.0,0.0,40,-9.189999999999998,0,0,0,0,0,0,0,0,1,0,0,21,1,6,0,12,2016-12-11 21:00:00,1719
0.0,0.0,1,-9.46999999999997,0,0,0,0,0,0,0,0,1,0,0,22,1,6,0,12,2016-12-11 22:00:00,1421
0.0,0.0,40,-10.399999999999977,0,0,0,0,0,0,0,0,1,0,0,23,1,6,0,12,2016-12-11 23:00:00,930
0.0,0.0,90,-11.310000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2016-12-12 00:00:00,701
0.0,0.0,75,-11.689999999999998,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,2016-12-12 01:00:00,521
0.0,0.0,90,-12.42999999999995,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,12,2016-12-12 02:00:00,380
0.0,0.0,40,-13.870000000000005,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,12,2016-12-12 03:00:00,619
0.0,0.0,90,-14.620000000000005,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,12,2016-12-12 04:00:00,1089
0.0,0.0,90,-15.370000000000005,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,12,2016-12-12 05:00:00,2694
0.0,0.0,90,-16.069999999999993,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,12,2016-12-12 06:00:00,4739
0.0,0.0,90,-16.560000000000002,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,12,2016-12-12 07:00:00,4301
0.0,0.0,90,-17.0,0,0,0,0,1,1,0,0,1,0,0,8,0,0,0,12,2016-12-12 08:00:00,4539
0.0,0.0,40,-17.19999999999999,0,0,0,0,1,1,0,0,1,0,0,9,0,0,0,12,2016-12-12 09:00:00,5019
0.0,0.0,40,-17.43999999999997,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,12,2016-12-12 10:00:00,4411
0.0,0.0,75,-16.819999999999993,0,0,0,0,1,1,0,0,1,0,0,11,0,0,0,12,2016-12-12 11:00:00,4321
0.0,0.0,40,-15.819999999999993,0,0,0,0,1,1,0,0,1,0,0,12,0,0,0,12,2016-12-12 12:00:00,4432
0.0,0.0,40,-15.069999999999993,0,0,0,0,0,1,0,0,1,0,0,13,0,0,0,12,2016-12-12 13:00:00,4559
0.0,0.0,75,-14.189999999999998,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,2016-12-12 14:00:00,4680
0.0,0.0,90,-13.560000000000002,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,12,2016-12-12 15:00:00,5338
0.0,0.0,90,-13.529999999999973,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,12,2016-12-12 16:00:00,5785
0.0,0.0,90,-13.560000000000002,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,12,2016-12-12 17:00:00,5169
0.0,0.0,40,-13.870000000000005,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,12,2016-12-12 18:00:00,3974
0.0,0.0,75,-14.439999999999998,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,12,2016-12-12 19:00:00,2780
0.0,0.0,1,-15.120000000000005,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,12,2016-12-12 20:00:00,2365
0.0,0.0,40,-15.669999999999959,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,12,2016-12-12 21:00:00,2059
0.0,0.0,1,-16.25,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,12,2016-12-12 22:00:00,1403
0.0,0.0,1,-17.0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,12,2016-12-12 23:00:00,872
0.0,0.0,1,-17.369999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2016-12-13 00:00:00,625
0.0,0.0,1,-18.119999999999976,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,2016-12-13 01:00:00,495
0.0,0.0,1,-18.99999999999997,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,12,2016-12-13 02:00:00,386
0.0,0.0,1,-19.869999999999976,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,12,2016-12-13 03:00:00,438
0.0,0.0,1,-20.67999999999998,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,12,2016-12-13 04:00:00,1017
0.0,0.0,1,-21.42999999999998,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,12,2016-12-13 05:00:00,2830
0.0,0.0,1,-21.99999999999997,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,12,2016-12-13 06:00:00,5643
0.0,0.0,1,-22.059999999999974,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,12,2016-12-13 07:00:00,6090
0.0,0.0,5,-22.069999999999965,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,12,2016-12-13 08:00:00,5670
0.0,0.0,1,-21.329999999999984,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,12,2016-12-13 09:00:00,5320
0.0,0.0,5,-19.269999999999982,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,12,2016-12-13 10:00:00,4443
0.0,0.0,1,-17.43999999999997,0,0,0,0,0,0,0,0,1,0,0,11,0,1,0,12,2016-12-13 11:00:00,4643
0.0,0.0,1,-15.379999999999995,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0,12,2016-12-13 12:00:00,4555
0.0,0.0,1,-13.92999999999995,0,0,0,0,0,0,0,0,1,0,0,13,0,1,0,12,2016-12-13 13:00:00,4765
0.0,0.0,5,-13.599999999999966,0,1,0,0,0,0,0,0,0,0,0,14,0,1,0,12,2016-12-13 14:00:00,5006
0.0,0.0,1,-13.45999999999998,0,0,0,0,0,0,0,0,1,0,0,15,0,1,0,12,2016-12-13 15:00:00,5450
0.0,0.0,0,-14.944999999999993,0,1,0,0,0,0,0,0,0,0,0,16,0,1,0,12,2016-12-13 16:00:00,6236
0.0,0.0,0,-18.232999999999976,0,1,0,0,0,0,0,0,0,0,0,17,0,1,0,12,2016-12-13 17:00:00,5806
0.0,0.0,0,-18.232999999999976,0,1,0,0,0,0,0,0,0,0,0,18,0,1,0,12,2016-12-13 18:00:00,4165
0.0,0.0,0,-18.232999999999976,0,1,0,0,0,0,0,0,0,0,0,19,0,1,0,12,2016-12-13 19:00:00,3145
0.0,0.0,40,-15.189999999999998,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,12,2016-12-13 20:00:00,2617
0.0,0.0,20,-14.269999999999982,1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,12,2016-12-13 21:00:00,3055
0.0,0.0,1,-13.129999999999995,0,1,0,0,0,0,0,0,0,0,0,22,0,1,0,12,2016-12-13 22:00:00,3738
0.0,0.0,1,-12.729999999999961,0,1,0,0,0,0,0,0,0,0,0,23,0,1,0,12,2016-12-13 23:00:00,1205
0.0,0.0,1,-12.399999999999977,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,12,2016-12-14 00:00:00,587
0.0,0.0,1,-12.560000000000002,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,12,2016-12-14 01:00:00,381
0.0,0.0,1,-12.729999999999961,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,12,2016-12-14 02:00:00,369
0.0,0.0,1,-12.810000000000002,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,12,2016-12-14 03:00:00,486
0.0,0.0,1,-12.939999999999998,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,12,2016-12-14 04:00:00,1015
0.0,0.0,1,-13.060000000000002,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,12,2016-12-14 05:00:00,2781
0.0,0.0,1,-13.329999999999984,0,1,0,0,0,0,0,0,0,0,0,6,0,2,0,12,2016-12-14 06:00:00,5690
0.0,0.0,1,-14.0,0,1,0,0,0,0,0,0,0,0,0,7,0,2,0,12,2016-12-14 07:00:00,6152
0.0,0.0,20,-14.859999999999957,1,0,0,0,0,0,0,0,0,0,0,8,0,2,0,12,2016-12-14 08:00:00,5599
0.0,0.0,75,-15.5,0,0,0,0,0,1,0,0,1,0,0,9,0,2,0,12,2016-12-14 09:00:00,5275
0.0,0.0,40,-15.560000000000002,0,0,0,0,0,1,0,0,1,0,0,10,0,2,0,12,2016-12-14 10:00:00,4770
0.0,0.0,75,-15.859999999999957,0,0,0,0,0,1,0,0,1,0,0,11,0,2,0,12,2016-12-14 11:00:00,4929
0.0,0.0,1,-15.599999999999966,0,0,0,0,0,1,0,0,1,0,0,12,0,2,0,12,2016-12-14 12:00:00,4944
0.0,0.0,5,-15.069999999999993,0,0,0,0,0,1,0,0,1,0,0,13,0,2,0,12,2016-12-14 13:00:00,4708
0.0,0.0,1,-15.0,0,0,0,0,0,1,0,0,1,0,0,14,0,2,0,12,2016-12-14 14:00:00,5058
0.0,0.0,1,-14.799999999999955,0,1,0,0,0,0,0,0,0,0,0,15,0,2,0,12,2016-12-14 15:00:00,5500
0.0,0.0,5,-15.529999999999973,0,1,0,0,0,0,0,0,0,0,0,16,0,2,0,12,2016-12-14 16:00:00,6306
0.0,0.0,1,-16.25999999999999,0,1,0,0,0,0,0,0,0,0,0,17,0,2,0,12,2016-12-14 17:00:00,6091
0.0,0.0,1,-17.0,0,1,0,0,0,0,0,0,0,0,0,18,0,2,0,12,2016-12-14 18:00:00,4580
0.0,0.0,1,-17.46999999999997,0,1,0,0,0,0,0,0,0,0,0,19,0,2,0,12,2016-12-14 19:00:00,3197
0.0,0.0,1,-17.869999999999976,0,1,0,0,0,0,0,0,0,0,0,20,0,2,0,12,2016-12-14 20:00:00,2664
0.0,0.0,1,-17.92999999999998,0,1,0,0,0,0,0,0,0,0,0,21,0,2,0,12,2016-12-14 21:00:00,2409
0.0,0.0,40,-18.42999999999998,1,0,0,0,0,0,0,0,0,0,0,22,0,2,0,12,2016-12-14 22:00:00,1766
0.0,0.0,1,-18.809999999999974,0,1,0,0,0,0,0,0,0,0,0,23,0,2,0,12,2016-12-14 23:00:00,1109
0.0,0.0,1,-19.309999999999974,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2016-12-15 00:00:00,583
0.0,0.0,1,-19.72999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,12,2016-12-15 01:00:00,342
0.0,0.0,1,-20.619999999999976,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,12,2016-12-15 02:00:00,274
0.0,0.0,1,-21.069999999999965,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,12,2016-12-15 03:00:00,357
0.0,0.0,1,-21.68999999999997,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,12,2016-12-15 04:00:00,864
0.0,0.0,1,-21.93999999999997,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,12,2016-12-15 05:00:00,2613
0.0,0.0,1,-22.269999999999982,0,1,0,0,0,0,0,0,0,0,0,6,0,3,0,12,2016-12-15 06:00:00,5531
0.0,0.0,1,-22.669999999999987,0,1,0,0,0,0,0,0,0,0,0,7,0,3,0,12,2016-12-15 07:00:00,6059
0.0,0.0,40,-23.129999999999967,1,0,0,0,0,0,0,0,0,0,0,8,0,3,0,12,2016-12-15 08:00:00,5595
0.0,0.0,5,-22.99999999999997,0,1,0,0,0,0,0,0,0,0,0,9,0,3,0,12,2016-12-15 09:00:00,5097
0.0,0.0,1,-21.42999999999998,0,1,0,0,0,0,0,0,0,0,0,10,0,3,0,12,2016-12-15 10:00:00,4565
0.0,0.0,1,-19.859999999999985,0,0,0,0,0,1,0,0,0,0,0,11,0,3,0,12,2016-12-15 11:00:00,4900
0.0,0.0,40,-18.21999999999997,1,0,0,0,0,0,0,0,0,0,0,12,0,3,0,12,2016-12-15 12:00:00,4997
0.0,0.0,1,-16.72999999999996,0,1,0,0,0,0,0,0,0,0,0,13,0,3,0,12,2016-12-15 13:00:00,5053
0.0,0.0,1,-16.66999999999996,0,1,0,0,0,0,0,0,0,0,0,14,0,3,0,12,2016-12-15 14:00:00,5421
0.0,0.0,1,-17.060000000000002,0,1,0,0,0,0,0,0,0,0,0,15,0,3,0,12,2016-12-15 15:00:00,5788
0.0,0.0,1,-17.569999999999965,0,1,0,0,0,0,0,0,0,0,0,16,0,3,0,12,2016-12-15 16:00:00,6603
0.0,0.0,75,-17.539999999999964,1,0,0,0,0,0,0,0,0,0,0,17,0,3,0,12,2016-12-15 17:00:00,5997
0.0,0.0,1,-17.539999999999964,0,1,0,0,0,0,0,0,0,0,0,18,0,3,0,12,2016-12-15 18:00:00,4381
0.0,0.0,90,-17.329999999999984,1,0,0,0,0,0,0,0,0,0,0,19,0,3,0,12,2016-12-15 19:00:00,3249
0.0,0.0,90,-17.19999999999999,1,0,0,0,0,0,0,0,0,0,0,20,0,3,0,12,2016-12-15 20:00:00,2906
0.0,0.0,90,-16.92999999999995,1,0,0,0,0,0,0,0,0,0,0,21,0,3,0,12,2016-12-15 21:00:00,2693
0.0,0.0,90,-16.46999999999997,1,0,0,0,0,0,0,0,0,0,0,22,0,3,0,12,2016-12-15 22:00:00,2206
0.0,0.0,90,-16.079999999999984,0,0,0,0,0,0,0,0,1,0,0,23,0,3,0,12,2016-12-15 23:00:00,1229
0.0,0.0,90,-15.859999999999957,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,12,2016-12-16 00:00:00,651
0.0,0.0,90,-15.45999999999998,0,0,0,0,1,0,0,0,1,0,0,1,0,4,0,12,2016-12-16 01:00:00,435
0.0,0.0,90,-14.789999999999964,0,0,0,0,1,0,0,0,1,0,0,2,0,4,0,12,2016-12-16 02:00:00,314
0.0,0.0,90,-14.069999999999993,0,0,0,0,1,0,0,0,1,0,0,3,0,4,0,12,2016-12-16 03:00:00,363
0.0,0.0,90,-13.870000000000005,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,12,2016-12-16 04:00:00,820
0.0,0.0,90,-13.729999999999961,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,12,2016-12-16 06:00:00,4919
0.0,0.0,90,-13.42999999999995,0,0,0,0,0,0,0,0,1,0,0,7,0,4,0,12,2016-12-16 07:00:00,5459
0.0,0.0,90,-13.139999999999986,0,0,0,0,1,0,0,0,1,0,0,8,0,4,0,12,2016-12-16 08:00:00,4718
0.0,0.0,90,-12.5,0,0,0,0,1,0,0,0,1,0,0,9,0,4,0,12,2016-12-16 09:00:00,4429
0.0,0.0,90,-12.359999999999957,0,0,0,0,0,0,0,0,1,0,0,10,0,4,0,12,2016-12-16 10:00:00,4199
0.0,0.0,90,-11.75,0,0,0,0,0,0,0,0,1,0,0,11,0,4,0,12,2016-12-16 11:00:00,4716
0.0,0.0,90,-11.539999999999964,0,0,0,0,0,0,0,0,1,0,0,12,0,4,0,12,2016-12-16 12:00:00,4875
0.0,0.0,90,-11.129999999999995,0,0,0,0,0,0,0,0,1,0,0,13,0,4,0,12,2016-12-16 13:00:00,4814
0.0,0.0,90,-11.060000000000002,0,0,0,0,0,1,0,0,1,0,0,15,0,4,0,12,2016-12-16 15:00:00,4848
0.0,0.0,90,-11.139999999999986,0,0,0,0,1,0,0,0,1,0,0,16,0,4,0,12,2016-12-16 16:00:00,4251
0.0,0.0,90,-11.399999999999977,0,0,0,0,1,0,0,0,1,0,0,17,0,4,0,12,2016-12-16 17:00:00,3311
0.0,0.0,90,-11.42999999999995,0,0,0,0,1,0,0,0,1,0,0,18,0,4,0,12,2016-12-16 18:00:00,2344
0.0,0.0,90,-11.529999999999973,0,0,0,0,1,0,1,0,1,0,0,19,0,4,0,12,2016-12-16 19:00:00,1906
0.0,0.0,90,-11.42999999999995,0,0,0,0,1,0,0,0,1,0,0,20,0,4,0,12,2016-12-16 20:00:00,1543
0.0,0.0,90,-11.529999999999973,0,0,0,0,1,0,0,0,1,0,0,22,0,4,0,12,2016-12-16 22:00:00,1589
0.0,0.0,90,-11.329999999999984,0,0,0,0,1,0,0,0,1,0,0,23,0,4,0,12,2016-12-16 23:00:00,1057
0.0,0.0,90,-11.359999999999957,0,0,0,0,1,0,0,0,1,0,0,0,1,5,0,12,2016-12-17 00:00:00,669
0.0,0.0,90,-11.329999999999984,0,0,0,0,1,0,0,0,1,0,0,1,1,5,0,12,2016-12-17 01:00:00,425
0.0,0.0,90,-11.349999999999966,0,0,0,0,1,0,0,0,1,0,0,2,1,5,0,12,2016-12-17 02:00:00,354
0.0,0.0,90,-12.069999999999993,0,0,0,0,1,0,0,0,1,0,0,3,1,5,0,12,2016-12-17 03:00:00,317
0.0,0.0,90,-12.5,0,0,0,0,0,0,0,0,1,0,0,4,1,5,0,12,2016-12-17 04:00:00,333
0.0,0.0,90,-13.399999999999977,0,0,0,0,1,0,0,0,1,0,0,5,1,5,0,12,2016-12-17 05:00:00,610
0.0,0.0,90,-13.779999999999973,0,0,0,0,1,0,0,0,1,0,0,6,1,5,0,12,2016-12-17 06:00:00,944
0.0,0.0,90,-14.639999999999986,0,0,0,0,1,1,0,0,1,0,0,7,1,5,0,12,2016-12-17 07:00:00,1195
0.0,0.0,90,-15.199999999999989,0,0,0,0,1,1,0,0,1,0,0,8,1,5,0,12,2016-12-17 08:00:00,1488
0.0,0.0,75,-15.399999999999977,0,0,0,0,0,1,0,0,1,0,0,9,1,5,0,12,2016-12-17 09:00:00,1833
0.0,0.0,90,-15.259999999999991,0,0,0,0,1,1,0,0,1,0,0,10,1,5,0,12,2016-12-17 10:00:00,2205
0.0,0.0,90,-15.189999999999998,0,0,0,0,0,1,0,0,1,0,0,11,1,5,0,12,2016-12-17 11:00:00,2632
0.0,0.0,40,-15.060000000000002,0,0,0,0,0,0,0,0,1,0,0,12,1,5,0,12,2016-12-17 12:00:00,3145
0.0,0.0,1,-14.92999999999995,0,0,0,0,0,0,0,0,1,0,0,13,1,5,0,12,2016-12-17 13:00:00,3337
0.0,0.0,1,-15.129999999999995,0,0,0,0,0,0,0,0,1,0,0,14,1,5,0,12,2016-12-17 14:00:00,3426
0.0,0.0,40,-15.560000000000002,1,0,0,0,0,0,0,0,0,0,0,15,1,5,0,12,2016-12-17 15:00:00,4134
0.0,0.0,1,-16.129999999999995,0,1,0,0,0,0,0,0,0,0,0,16,1,5,0,12,2016-12-17 16:00:00,4312
0.0,0.0,1,-17.399999999999977,0,1,0,0,0,0,0,0,0,0,0,17,1,5,0,12,2016-12-17 17:00:00,3692
0.0,0.0,1,-18.43999999999997,0,1,0,0,0,0,0,0,0,0,0,18,1,5,0,12,2016-12-17 18:00:00,3346
0.0,0.0,1,-18.859999999999985,0,1,0,0,0,0,0,0,0,0,0,19,1,5,0,12,2016-12-17 19:00:00,2679
0.0,0.0,1,-19.98999999999998,0,1,0,0,0,0,0,0,0,0,0,20,1,5,0,12,2016-12-17 20:00:00,2256
0.0,0.0,1,-21.389999999999986,0,1,0,0,0,0,0,0,0,0,0,21,1,5,0,12,2016-12-17 21:00:00,2262
0.0,0.0,1,-22.309999999999974,0,1,0,0,0,0,0,0,0,0,0,22,1,5,0,12,2016-12-17 22:00:00,2311
0.0,0.0,1,-23.559999999999974,0,1,0,0,0,0,0,0,0,0,0,23,1,5,0,12,2016-12-17 23:00:00,1554
0.0,0.0,1,-24.309999999999974,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,12,2016-12-18 00:00:00,957
0.0,0.0,1,-24.92999999999998,0,1,0,0,0,0,0,0,0,0,0,1,1,6,0,12,2016-12-18 01:00:00,667
0.0,0.0,1,-25.859999999999985,0,1,0,0,0,0,0,0,0,0,0,2,1,6,0,12,2016-12-18 02:00:00,472
0.0,0.0,1,-26.549999999999983,0,1,0,0,0,0,0,0,0,0,0,3,1,6,0,12,2016-12-18 03:00:00,312
0.0,0.0,1,-27.529999999999973,0,1,0,0,0,0,0,0,0,0,0,4,1,6,0,12,2016-12-18 04:00:00,277
0.0,0.0,1,-28.25999999999999,0,1,0,0,0,0,0,0,0,0,0,5,1,6,0,12,2016-12-18 05:00:00,459
0.0,0.0,1,-28.92999999999998,0,1,0,0,0,0,0,0,0,0,0,6,1,6,0,12,2016-12-18 06:00:00,800
0.0,0.0,1,-29.529999999999973,0,0,0,0,0,1,0,0,0,0,0,7,1,6,0,12,2016-12-18 07:00:00,1037
0.0,0.0,1,-29.75999999999999,0,0,0,0,0,1,0,0,0,0,0,8,1,6,0,12,2016-12-18 08:00:00,1462
0.0,0.0,5,-26.409999999999968,0,0,0,0,0,0,1,0,0,0,0,10,1,6,0,12,2016-12-18 10:00:00,3067
0.0,0.0,1,-24.289999999999964,0,1,0,0,0,0,0,0,0,0,0,11,1,6,0,12,2016-12-18 11:00:00,3666
0.0,0.0,5,-22.669999999999987,0,1,0,0,0,0,0,0,0,0,0,12,1,6,0,12,2016-12-18 12:00:00,3149
0.0,0.0,1,-21.639999999999986,0,1,0,0,0,0,0,0,0,0,0,14,1,6,0,12,2016-12-18 14:00:00,3437
0.0,0.0,1,-21.789999999999964,0,1,0,0,0,0,0,0,0,0,0,15,1,6,0,12,2016-12-18 15:00:00,3584
0.0,0.0,1,-21.99999999999997,0,1,0,0,0,0,0,0,0,0,0,16,1,6,0,12,2016-12-18 16:00:00,3869
0.0,0.0,75,-23.069999999999965,1,0,0,0,0,0,0,0,0,0,0,17,1,6,0,12,2016-12-18 17:00:00,3714
0.0,0.0,5,-22.92999999999998,0,1,0,0,0,0,0,0,0,0,0,19,1,6,0,12,2016-12-18 19:00:00,2502
0.0,0.0,1,-22.49999999999997,0,1,0,0,0,0,0,0,0,0,0,20,1,6,0,12,2016-12-18 20:00:00,2217
0.0,0.0,1,-21.409999999999968,0,1,0,0,0,0,0,0,0,0,0,21,1,6,0,12,2016-12-18 21:00:00,1994
0.0,0.0,1,-20.00999999999999,0,1,0,0,0,0,0,0,0,0,0,22,1,6,0,12,2016-12-18 22:00:00,1669
0.0,0.0,1,-19.00999999999999,0,1,0,0,0,0,0,0,0,0,0,23,1,6,0,12,2016-12-18 23:00:00,1033
0.0,0.0,1,-18.92999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2016-12-19 00:00:00,420
0.0,0.0,1,-18.42999999999998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,2016-12-19 01:00:00,292
0.0,0.0,1,-17.779999999999973,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,12,2016-12-19 02:00:00,254
0.0,0.0,1,-16.079999999999984,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,12,2016-12-19 03:00:00,295
0.0,0.0,1,-15.21999999999997,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,12,2016-12-19 04:00:00,770
0.0,0.0,1,-14.479999999999961,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,12,2016-12-19 05:00:00,2458
0.0,0.0,90,-13.009999999999991,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,2016-12-19 06:00:00,5160
0.0,0.0,90,-12.42999999999995,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,2016-12-19 07:00:00,5832
0.0,0.0,40,-12.0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,2016-12-19 08:00:00,5278
0.0,0.0,40,-11.92999999999995,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,2016-12-19 09:00:00,4747
0.0,0.0,1,-10.789999999999964,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,12,2016-12-19 10:00:00,4301
0.0,0.0,1,-8.009999999999991,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,12,2016-12-19 11:00:00,4618
0.0,0.0,1,-7.0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,2016-12-19 12:00:00,4748
0.0,0.0,1,-6.269999999999982,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,12,2016-12-19 13:00:00,4752
0.0,0.0,5,-5.939999999999998,0,0,0,0,0,1,0,0,1,0,0,14,0,0,0,12,2016-12-19 14:00:00,5087
0.0,0.0,40,-5.669999999999959,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,2016-12-19 15:00:00,4939
0.0,0.0,1,-6.599999999999966,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,12,2016-12-19 16:00:00,4696
0.0,0.0,1,-7.1299999999999955,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,12,2016-12-19 17:00:00,5572
0.0,0.0,1,-7.359999999999957,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,12,2016-12-19 18:00:00,4086
0.0,0.0,1,-6.269999999999982,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,12,2016-12-19 19:00:00,2883
0.0,0.0,1,-6.21999999999997,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,12,2016-12-19 20:00:00,2452
0.0,0.0,1,-5.009999999999991,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,12,2016-12-19 21:00:00,2032
0.0,0.0,75,-4.669999999999959,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12,2016-12-19 22:00:00,1578
0.0,0.0,90,-4.399999999999977,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,12,2016-12-19 23:00:00,1063
0.0,0.0,1,-3.9399999999999977,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2016-12-20 00:00:00,614
0.0,0.0,40,-3.75,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,2016-12-20 01:00:00,410
0.0,0.0,75,-2.92999999999995,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,2016-12-20 02:00:00,316
0.0,0.0,75,-2.8799999999999955,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,12,2016-12-20 03:00:00,427
0.0,0.0,90,-2.5399999999999636,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,12,2016-12-20 04:00:00,946
0.0,0.0,1,-2.0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,12,2016-12-20 05:00:00,2633
0.0,0.0,1,-0.5399999999999636,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,12,2016-12-20 06:00:00,5446
0.0,0.0,1,0.1400000000000432,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,12,2016-12-20 07:00:00,5998
0.0,0.0,1,0.20000000000004547,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,12,2016-12-20 08:00:00,5701
0.0,0.0,1,1.1299999999999955,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,12,2016-12-20 09:00:00,5225
0.0,0.0,1,1.8000000000000114,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,12,2016-12-20 10:00:00,4778
0.0,0.0,1,2.1899999999999977,0,0,0,0,0,0,0,0,1,0,0,11,0,1,0,12,2016-12-20 11:00:00,4956
0.0,0.0,1,2.5300000000000296,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,12,2016-12-20 12:00:00,5057
